year_month,Demand
2017-01,1211.00949
2017-02,1660.584649
2017-03,3182.587014
2017-04,3506.51527
2017-05,4554.08228
2017-06,4839.985446
2017-07,5125.888612
2017-08,5783.904183
2017-09,6464.990697
2017-10,7196.386224
2017-11,7237.955082
2017-12,7686.307292
2018-01,856.557354
2018-02,992.023745
2018-03,2143.111866
2018-04,2679.640365
2018-05,2740.14406
2018-06,2959.169379
2018-07,3667.912483
2018-08,4479.914071
2018-09,4572.774721
2018-10,4839.679639
2018-11,4834.166843
2018-12,5438.445968
2019-01,685.463755
2019-02,803.320579
2019-03,962.708691
2019-04,1517.006998
2019-05,1617.992087
2019-06,1783.735441
2019-07,2770.794101
2019-08,2805.519331
2019-09,4128.648751
2019-10,4652.495771
2019-11,4754.820429
2019-12,4919.82333
2020-01,315.532705
2020-02,424.619334
2020-03,580.612253
2020-04,883.407569
2020-05,948.675024
2020-06,1066.467303
2020-07,1348.124472
2020-08,1387.171653
2020-09,1591.819319
2020-10,1901.409755
2020-11,2281.548363
2020-12,2557.306905
2021-01,341.432367
2021-02,424.121268
2021-03,673.748842
2021-04,1314.353551
2021-05,1438.305866
2021-06,1583.441864
2021-07,1695.794719
2021-08,1794.774458
2021-09,1994.224703
2021-10,2224.771221
2021-11,2361.854906
2021-12,3006.311107
2022-01,217.314949
2022-02,332.062614
2022-03,609.1197265
2022-04,1048.486287
